names phi theta dt Tspan wn log10_A_dm log10_A_red log10_A_sv g_dm g_red g_sv
pulsar_273 2.767036596313628 0.8006471146468725 880963.8037256203 10.130324123926975 0.044926278170485584 -16.789103999539044 -15.21290674563286 -46.13574750869567 0.671233252030736 3.8703918994382764 4.7389780058112105
pulsar_274 2.7484540740182775 1.842316832702827 822555.528395457 10.422453793735164 0.07926924211917795 -44.730792547852054 -45.94652076009879 -45.54958488694826 4.091547693820443 3.977506737234768 3.9601449209837534
pulsar_275 3.5970589036022496 0.8618923694897461 858112.6414073802 10.332330437864897 0.2440186219428712 -15.50444554246243 -43.330222070271034 -44.908725931142065 0.6759358932562125 1.142165854144902 0.9431300865549961
pulsar_276 2.8444963617712298 1.1799575079369324 860452.3216020467 9.663575510741355 0.399059885895915 -14.990798466405359 -13.274373794220715 -46.4580346609437 4.471696714902256 2.712928499965983 3.4128302304920886
pulsar_277 1.4345162743015032 1.8325123715915985 889134.321398819 9.824201082433738 0.16343647749044457 -44.2249460425993 -46.28336021778013 -46.276750910007536 2.5315042339321585 0.9133728159731631 1.2418629875014902
pulsar_278 4.145518897624541 2.140027494785115 816608.8209830547 9.720098272137077 0.04656593316164953 -14.348148253854626 -16.01800799322128 -46.46306834071062 0.7054083179854501 3.812048298598297 1.9513557906988697
pulsar_279 5.903732390896725 1.5667583753280734 844918.955518644 10.158638904008518 0.3188060945567591 -14.232917008136829 -44.55809812906349 -43.19572458203491 4.911588203738965 4.8987942340194905 3.917235453703446
pulsar_280 1.4730199374834219 1.9063365907597656 954125.3191331968 9.90667597868947 0.030386850574604593 -15.058315473442178 -44.99547942492494 -45.09771814050307 4.38421220197158 0.9193533270713152 2.528765827989182
pulsar_281 3.9745957158170873 0.6216217848647987 867149.8685544624 10.007324416152686 0.06843895725708707 -46.627126078536975 -16.546006697861397 -43.49285173552158 3.7948385046876782 3.289994403951804 3.1164503573960527
pulsar_282 0.5923230385098688 1.6785325254284593 845267.7268698097 9.7011707041796 0.06968817117649394 -43.97660979354296 -16.116044424320613 -45.93182258830107 0.5817258259284985 1.503657639282023 1.2059292232798358
pulsar_283 4.051198785141168 1.548892198671424 878113.3526015593 9.375779809546797 0.13226211736743415 -44.23243715916696 -46.912156613720725 -46.76989271133969 1.8557167967013921 2.547591187230672 3.8067354099747237
pulsar_284 2.004489836333032 1.448158217971789 854609.8217652094 9.90014574263696 0.08080835694438813 -15.43850373958653 -14.54915138336884 -46.30537233006964 2.93905044006908 2.476002292035343 3.930452790605532
pulsar_285 1.488831776080833 1.6067806618635676 868137.5802368547 10.063990866141843 0.2453621640001186 -14.892974633732031 -13.950847735440849 -44.656461381310585 1.0116734273650232 2.6701588914050998 3.454841905295863
pulsar_286 3.596077638518095 2.979047928602063 911336.4205508549 10.483229838581906 0.07081805579630504 -14.319970840406105 -45.98392256387628 -45.85917610456633 2.444010689937091 2.852275945564258 2.243432275688846
pulsar_287 4.044977773142055 0.4627440183543333 836703.2420969637 9.963311156399877 0.17376209618473512 -13.457736217193158 -14.136777216484704 -44.37946795382207 0.968802007970416 1.1924072422959355 3.4494305385544712
pulsar_288 1.4386598600437486 0.7680363636800901 872628.3465212284 10.07284430406095 0.05882145698892464 -15.743745773451865 -43.56631055982379 -45.05708034916792 1.1978865418920601 1.3001563914333163 4.329227622264294
pulsar_289 6.113873586820636 1.3371656340182023 878815.4389493227 9.728955810436014 0.06181090190769929 -46.185702601741625 -44.59058516230289 -44.59111884604949 0.8994693606785342 1.9413587250167892 2.2887816076310985
pulsar_290 5.756675537768542 1.7696464954637117 844788.4739756294 10.041187666612563 0.20342861096328854 -16.16431733249526 -15.4446587449482 -44.19434178733773 3.4031822905155615 1.7059930364810785 2.723128381359899
pulsar_291 6.101630075412033 1.7999968887556566 854018.0863603366 9.832447299414877 0.16647936943683445 -14.707275999309129 -43.096890522872485 -43.92924004394227 3.863799370571864 3.2957527151916595 3.998408747275836
pulsar_292 4.1016216542554735 2.4816930432129465 873105.1280611844 10.256220793682333 0.062520561685078 -16.891176496587605 -43.00080922478262 -45.475561020480605 1.264904688078664 3.7800022796259722 3.2414735147299734
pulsar_293 4.782928064079327 2.183317059036263 876948.4006732345 9.964601982391905 0.06818190500721501 -13.554253016688126 -43.52769703390017 -43.37422121816424 0.5215609745260926 1.2298886641729134 2.0499530694666097
pulsar_294 3.814994147384222 0.8396491303531247 896389.1194033757 10.081905687466698 0.08501002101620517 -14.955881965964688 -43.792134489664534 -45.16947833944137 3.5954877331708843 1.225996041884866 4.870775778764159
pulsar_295 4.862613135572104 0.8071432231696621 931670.1386489243 10.422706330759189 0.0880699307871547 -14.099179723109618 -13.579354015145324 -44.202160337167015 0.5184662561955975 3.3343078000019375 4.8455474940199155
pulsar_296 3.6487582064064856 2.20376567741438 811149.6547399119 9.935176963172571 0.021489598510215695 -13.308172681334607 -44.07377981882423 -43.58842260902209 2.957950677478892 0.5941471159174517 2.4440502085825555
pulsar_297 2.4725196088595425 2.3672935223343505 860757.7085475589 10.107643734942831 0.07980244531923072 -44.86230503009407 -13.530727502396608 -43.64136176962244 1.8572404831525515 3.4692592959831527 3.2032649252684666
pulsar_298 3.413802606029209 1.1419509561404504 828227.7403584145 10.090928235662124 0.12328982800168178 -45.855511312531846 -44.97437308242388 -46.34921942525581 2.6690291148015977 0.6768865416029892 2.1102354013127194
pulsar_299 5.002819818240751 1.4872777674633049 831131.7659170935 9.862206792732831 0.06207907663479811 -14.16659289537367 -44.60379746419615 -45.52659303023077 1.3545154930244085 4.38215236655138 1.0466606692174132
pulsar_300 5.3799643163321935 2.178209640566377 856047.1964627877 9.798394936857024 0.03586804395876323 -46.22055471961289 -46.6257298484243 -45.79557404547603 2.897864390923435 3.539347966091641 0.6786265353198669
pulsar_301 2.218202844896991 3.0828185096724257 840847.646687128 10.088315123342827 0.11759260718362334 -15.248565081592474 -46.27929446549513 -45.50582212528522 1.8654086155436593 1.135986780075731 4.495303040665131
pulsar_302 4.844400079751723 1.0137688608270927 855485.6659494381 10.21183542512142 0.04083008100624395 -46.948834924446615 -44.571917382472854 -46.19972024757032 3.840949536044014 1.2757651265725831 4.899246704019945
pulsar_303 3.5277250182154214 2.419455696725746 886165.9590469361 10.270343415998202 0.08324162362045281 -46.700694540860134 -43.62936984373066 -43.81910715626294 3.8974580136723866 2.8715455199481155 1.2403341702677984
pulsar_304 0.9484397633201137 0.32341533172461456 856504.9138670395 9.734346461571258 0.08782204132417833 -16.56842169077356 -45.35374075251885 -46.22585077246352 1.429145447159346 0.2582103723099358 0.9745897645914582
pulsar_305 5.478557581824315 0.5708921388914274 804026.7270480897 10.119026025749081 0.20040416712079842 -15.018817142210782 -46.234235250269165 -43.869662629310184 3.22559960879032 4.383243066049385 4.7158629407590205
pulsar_306 1.859201729481 0.5292422397950239 865299.1593589757 10.092029349062262 0.06022982551694929 -15.441282883212896 -43.27242497445459 -46.376829634791434 4.76047992918778 1.5097713105066763 3.9310468833187735
pulsar_307 4.257590955964056 2.437032190851426 868482.2958457925 10.478921851345953 0.10643568632305342 -16.619170590641225 -15.009944855107296 -45.60025538576964 3.4202598735066827 2.5114674820841696 0.7205087549277609
pulsar_308 0.07530751507714337 1.9242944523559746 894735.4044388878 10.29941049557681 0.03765209967369288 -14.547476205807222 -13.009249724829738 -44.334920856596085 2.0337012372302183 1.7739356685596293 1.268887193403517
pulsar_309 3.242464261703845 0.9130593059301934 862470.850674298 10.027348741700681 0.24929580494949627 -16.95056732751311 -16.722214679144027 -46.89454816143352 1.455567790414973 1.7166787808657051 4.280572703396612
pulsar_310 4.065862345424687 1.7170221427100198 864989.1363588375 10.553092894905081 0.09058603756522442 -45.75558435163388 -45.546515704162964 -45.012641542564964 2.5805846181284466 2.893067143807424 2.577813530908311
pulsar_311 2.6101602236357846 1.3515266980773828 849140.7803640886 9.765595501476142 0.029858220873089376 -13.484567352382285 -45.517441733887296 -46.84727334636564 0.46929101133494877 3.0023200521598388 4.691735048406866
pulsar_312 0.05948059008534816 1.1077904487438124 857704.9927586785 9.932274357859187 0.04808648230646775 -43.1179264587217 -14.072045788919416 -45.39143141848449 0.3473716796957956 0.8259467550167396 0.6384402990963853
pulsar_313 1.3312321272711212 1.3651844691774975 847555.4832394683 10.099583831030921 0.24749766112180155 -16.128590941856253 -44.351515386661305 -43.70282655893775 0.9675678207800816 0.3665724714151867 4.2400267588626654
pulsar_314 4.132383138521922 2.3867155667125735 806678.7476078069 9.937519209053708 0.15639188364120798 -14.671774102479041 -16.798877169495835 -46.54942442269129 3.0470791726017024 3.9686012630790644 0.8375834636036037
pulsar_315 0.7122042840599889 2.045582012081219 799583.5893365367 10.061526621867529 0.08180393267653877 -45.351406558318736 -44.83541460581231 -43.01733052077478 1.26854526260766 2.2015948135166044 3.89335366761604
pulsar_316 0.482861351317343 1.2781721861878583 794752.0566861884 10.102813240216605 0.17276236329243647 -14.498594283982749 -14.560350852788286 -43.41312950905342 3.3806530098970713 2.86108123325723 1.7303585396685777
pulsar_317 2.117769980128867 1.1985131362063366 858334.1115725025 10.165076920988414 0.07471193892869468 -16.980748026663264 -44.04542810589636 -44.389724184674265 0.28551912593863216 3.919271893145737 2.8961949215819227
pulsar_318 3.26458162313637 1.870675849840857 836590.4871960958 10.113908692932137 0.05640039062009264 -13.53828847313079 -14.297366503289354 -45.68527275703593 1.8436790538097114 0.7758468308758443 3.4814881615096156
pulsar_319 4.69669123267472 1.6441832866018542 879416.894767379 9.961589031508781 0.06627743266953484 -13.953073234985963 -14.173947993041805 -46.06319217661965 4.093445325017537 2.8931752582872865 3.448611554504988
pulsar_320 3.0095754211596537 0.8687589230144278 905645.2849564954 10.314600217091296 0.06659475901922134 -14.301373821264196 -46.893624907816914 -43.656733856423784 3.135674056961238 1.4722249043017686 1.4508197551527655
pulsar_321 6.062759095534941 1.4470185738758854 866552.4176480853 9.671459928244634 0.09432229621847973 -44.94072731249565 -13.356714262655531 -43.42274233168379 4.700664141077778 3.3310179103651016 2.331768150942815
pulsar_322 0.10641647940136435 2.455268089024458 829310.6260820065 9.869967404017872 0.13397175598150635 -43.490438055609765 -46.76274297496137 -46.06696674984552 2.1396239871699434 4.364294008309753 0.48249496469305353
pulsar_323 2.4056945613918783 2.0458627810216408 778413.1625438138 10.023250179330189 0.25549044636389456 -45.816460877016524 -13.055447696546441 -44.531086672697896 2.2990825791411877 4.723350704143037 4.402522808053775
pulsar_324 1.0929445813423126 2.3086489961716103 912337.1590869001 10.298293225034534 0.07514415485351007 -43.65315513163344 -46.30326928769781 -44.95352451895256 1.6587800181442218 2.932484137724092 3.235443065246829
pulsar_325 6.02482743924619 1.9186734379077597 867166.669098786 9.554276281993076 0.09700815965015115 -43.58565521916583 -13.922464069465219 -45.896751752275236 2.537878566730115 4.871500482790143 2.524329973258656
pulsar_326 0.9512610812970502 0.6840860718635349 908323.6928150747 10.481936160281627 0.025146634301561083 -13.293629749642491 -13.872540593387749 -45.753336228952776 3.848590506333841 1.2601410332260585 1.4464796377456013
pulsar_327 4.925687446689466 0.3895017024319033 875800.4667997399 10.317768991848094 0.37219526116299356 -14.564558853596546 -45.09104337592247 -43.97439748880774 1.7213791559177438 2.0155624714334066 3.363350073631837
pulsar_328 2.3919158519362527 1.775903118167855 923111.381748352 10.44139689865377 0.11468254727279074 -15.32307591504161 -14.929478606365377 -43.239991659036534 2.438271757758463 4.6058046629360065 2.403153020475988
pulsar_329 4.467110328262183 2.0419032128093857 830093.692078129 9.644082831388491 0.2289032473729284 -16.44148373854309 -13.689527958170034 -46.77327898442912 0.35570546067558073 4.237150272953009 2.3834910018180184
pulsar_330 0.26518994193886203 0.4192550613958534 827614.2835918918 10.225672912444535 0.5220626044990072 -44.88298014560178 -14.248129630756079 -45.41995931248859 1.32800213921076 1.063581168570523 1.7819742775352037
pulsar_331 1.427985715838638 1.8735238089111654 836339.2565578948 10.101400266405758 0.2417826696393405 -44.789638589329236 -46.228816002283 -43.7058585566226 4.909429376700301 3.786560634465297 3.67778977748593
pulsar_332 5.065310967303322 0.8265414406262305 933559.9442093711 10.168713641460744 0.09519485031467888 -45.50080383713602 -45.68376181801835 -43.31254078772771 0.7365694168534606 3.0581071438802967 4.554205208586103
pulsar_333 0.4166478004298731 0.3849841455192117 783637.3773997686 9.723485068391355 0.44191506149957605 -16.143645981261443 -46.81535777838095 -46.263453526296054 2.7104090035954553 1.9302958711111322 0.7236361329154155
pulsar_334 1.8397541099417225 2.4598798850188115 798829.9718130647 10.215263825250693 0.1716255138388615 -46.59130175523462 -45.64859785978481 -43.70010737735562 1.2938318271528082 4.680493747474226 1.3276173720438018
pulsar_335 3.2761323102720876 0.6916854113067873 835897.837815387 10.282392669433413 0.20700334198890297 -45.367128314728724 -46.72050697129477 -45.538047974167256 4.728613702306956 1.450155456559341 2.220042126114401
pulsar_336 6.198234313504023 2.08433246261219 871782.8565874475 9.703027360616419 0.16800201891698086 -43.90658150164758 -43.2444628743962 -44.357397608873136 3.701908204675322 3.3525261994947324 1.3490071438525104
pulsar_337 5.64224131217365 1.546503401425277 848071.9184010217 9.79333431581557 0.021005323234198174 -44.091551672396676 -45.280448368032694 -43.55890135446257 1.1967775988653093 4.924308815200281 0.44843617829870275
pulsar_338 5.341146069881383 1.5227894057041544 841754.6641848029 9.707102841427492 0.019597221609046398 -14.469279398187734 -45.887716657968845 -43.127566845002164 3.2358911377620725 1.9887832464378077 2.1318071634479834
pulsar_339 3.732957467252963 1.662020819296024 835773.2782700664 9.729521126093212 0.1142718854599044 -44.187486930645015 -44.4426488134818 -44.64843682603455 4.670584074040811 3.6731684611936046 1.7740026558049555
pulsar_340 5.243678813675183 0.7001533378367422 849500.498702781 9.839756888371793 0.04477097768363924 -13.229998689218998 -46.06981450341739 -46.364517537007174 3.7814214748711605 4.786463681183303 4.0416273864700045
pulsar_341 3.096242890975719 1.2730699545024533 938741.8194853192 10.139853323817562 0.031999973525516374 -46.912111776041684 -13.568304115819371 -46.58061469447613 4.370750829525541 2.837663007016504 3.5458081996316233
pulsar_342 0.006973488386467071 0.8351864282393725 969978.714641472 10.108302928402354 0.10802326025915698 -15.086907633449103 -15.502668542336496 -46.96560448119456 1.9550757506210303 4.119843277585648 0.5335319110759162
pulsar_343 3.345086356658719 2.2971602858915126 832964.2675503796 10.068898530793607 0.07882399577566784 -44.035555528333745 -44.62503525827337 -46.65162960923905 0.2551628527865205 0.2519752810465376 0.3830671757617928
pulsar_344 4.200358587639857 2.1293984462628495 821106.7001201035 9.855564718120448 0.28228909712563904 -46.17520727232834 -46.061039195458164 -43.128223265415656 2.7439611763095675 2.900267392338021 0.4165466251280687
pulsar_345 2.0857914055227496 1.9994079282856778 830220.182487294 10.22755254064731 0.08348376586548704 -16.651818832129166 -13.566695686073022 -46.25512916972319 1.8209908284811929 4.542448295548177 2.2913586205617467
pulsar_346 5.881815983480481 2.643078068586006 848793.6322208743 10.376601848254687 0.04648976640445719 -13.869326942840202 -46.99169913629659 -45.361544910773205 2.448308570479695 1.012913459984062 0.9800122304054346
pulsar_347 4.432449348838594 1.1390039543216015 860018.6758030936 9.854406196728304 0.15505567853932037 -43.58015977527878 -44.984566205574794 -44.601157939707 1.8092279062337624 3.005547130484073 2.5176022365175967
pulsar_348 2.6001910832540616 1.5425698610801277 826444.773583401 10.08749514721319 0.2105212365407926 -14.833104495756706 -43.17121139061834 -45.28446969690803 2.3455496490561956 1.7975018330572676 3.798020654349928
pulsar_349 1.292626615026747 0.8087148040929386 836673.4883657207 10.162323542357166 0.16502230460910938 -14.097480199882517 -44.111802745947806 -45.84763742888687 1.1232523986248393 1.948397011942495 1.2780089791871316
pulsar_350 0.9160156817429063 1.2037008866749348 845140.2440485623 10.170413713028552 0.08637508802565372 -13.379668224262245 -15.385687664039065 -46.64924889008441 4.191379380745013 0.8225637091020264 1.456852840136485
pulsar_351 3.690006467921117 0.9769215256263452 878836.1185372442 9.866121678012924 0.10333160020534944 -14.715026288145495 -46.48597199176602 -44.06019743785958 0.6614570338650059 0.7089282479899134 3.903030052730237
pulsar_352 6.264862395587126 0.9175261706516985 895502.4718420808 9.968285549325115 0.11126662704168629 -44.943179998418316 -15.792154011569728 -44.503275356074624 4.42906062807595 4.850655344512089 0.8947167827105019
pulsar_353 4.166066123141948 2.283948294648651 828803.1559516425 9.952090080449203 0.1602774621022441 -44.85870251216587 -46.24004428474958 -43.88445231045551 4.216312184766156 4.865717976797181 1.5872365999225821
pulsar_354 2.2084503555291852 0.5095096415536392 807361.6510642593 10.17657876163843 0.07815214074531028 -15.917419518157233 -15.193686131952076 -43.07768436539093 2.816406398327849 4.170986918204397 4.144243476892363
pulsar_355 1.4357424624972828 2.5129091588723154 832297.0683826606 10.07187983632781 0.10433376646080954 -43.667744761674754 -43.42399113192408 -43.548523002050004 2.1427172803236387 0.941421256754262 2.32913375486755
pulsar_356 2.0634598011639067 2.6369160112289562 858846.544105629 10.061931089634424 0.1135854826191126 -43.37333951464271 -13.581414725748646 -46.165652436958396 1.7905057268397062 0.9848157207276724 3.585410740847512
pulsar_357 0.400809856293584 2.310809306403084 880743.9582805245 10.314866216964651 0.09477673441561164 -46.21974130690854 -45.59047250576655 -45.31067965988931 2.9488360022345437 4.762322180065409 2.880594227064975
pulsar_358 0.47706454393894937 2.3959402018894522 797043.632339212 9.90958697666488 0.13012190976048796 -13.441742924400966 -14.17074520796784 -45.00134964861392 4.556357624788 2.1486002352840954 1.594004315044938
pulsar_359 1.1144571600573445 2.472805155076224 872377.2504186401 10.155360761981921 0.07505781657210393 -16.1861913168364 -45.37279807474677 -45.90874783176579 1.6714748304715443 3.1453520487876396 0.4576727864705399
pulsar_360 5.924343099314156 0.42683177904464753 891246.9186380093 9.763662105033207 0.06599868504227559 -16.955240060720378 -43.78323252441769 -44.41241178681576 1.718761453770029 4.607927510550892 3.380132828455595
pulsar_361 2.708222150754466 1.8220422303894366 820765.5660287704 10.385025796233293 0.7285843263229219 -16.10930742119806 -44.29175186862952 -45.627890380455405 3.5372210374809696 4.0232293909793935 3.7713829951382953
pulsar_362 0.8226168680734867 2.051698651035814 900514.3326326284 10.2290118614284 0.052623818177965846 -13.433484157957187 -44.692583859660736 -46.81746154990366 2.0426641171689264 3.0341933649659394 4.681691759026927
pulsar_363 0.8312407041984463 0.9026064733275327 822721.5179341198 9.674481589210991 0.1836113787196088 -13.733842357715456 -46.042304536654534 -46.7957913868738 1.1409378578713376 1.1580577108111303 4.8029271592040566
pulsar_364 4.380434091292987 0.9232536980404145 866740.9681358016 9.620251078129934 0.04199260921629017 -14.244803951459406 -13.24605291423146 -46.96242634602031 0.30943420161086693 0.4281544030384673 2.7594200525728905
pulsar_365 1.9451390135414899 2.3354716466313095 815088.8349025954 9.917959542767688 0.12731853425732687 -14.311631970721184 -15.6802512856326 -43.954149847025285 1.8712486706876887 1.5270106672803225 3.628571352964893
pulsar_366 4.660400708406108 1.9363043736789578 858524.2002773575 9.814649200840025 0.11133562880161645 -43.095592266570314 -45.50229120280444 -44.95528405829607 2.7870928254408187 4.587229005993586 4.35000193916715
pulsar_367 6.227172259311021 2.106129416532861 863710.4426240161 9.934599383102338 0.279820351641613 -43.568660103251986 -46.65309790858214 -43.0759774567567 2.82963065566626 1.8736089817735324 2.847869604190168
pulsar_368 2.802911635273667 0.632008313666092 870663.2759531124 10.337967051608066 0.10200509268892777 -16.67848186413777 -43.644607954664004 -45.7630205869347 2.081989556514288 4.398499013356407 1.2333420460239308
pulsar_369 1.1353713746257739 1.6938128462762099 865239.5337619092 9.817168404655634 0.08971132852546772 -16.60422062377908 -45.94536198425116 -44.828526722727744 2.8134122142333884 3.5538294235043386 4.990832607872325
pulsar_370 2.6520562013728566 0.7157475398989483 912987.8144479238 9.967330096770011 0.19800566048312812 -15.039043502911323 -44.90408255868981 -44.236889404536605 1.5055205186722955 0.4750657949054623 4.449106544476002
pulsar_371 3.9989760063655444 0.5736432885726481 841887.433606095 10.264419229613674 0.10133425719085944 -14.5079021666947 -46.25815837703922 -45.59802390398507 3.7131738908009675 2.692606214673527 2.5698525124462233
pulsar_372 0.29832395093896774 0.8065328311806503 881253.3416987229 9.911124557773412 0.3540074924169518 -15.670936145535801 -44.85332285756304 -46.67304567467194 3.8878907676644063 2.064929738082202 4.542656271972502
pulsar_373 4.893416910282127 0.6302695078536159 854619.7846006568 9.995621228589377 0.0643947815053827 -16.8752897766515 -45.4236345189428 -44.39306270826377 1.6866644155954533 0.7133517543724125 1.7370839786200878
pulsar_374 4.109623008852571 1.3711317889268766 864261.6184610114 9.666679042565246 0.07978286179869486 -16.527140723130383 -15.08566933298686 -46.63023041346856 1.958658800401969 1.836416311851766 1.6459478967235415
pulsar_375 0.09187047194553705 0.9404024075635029 886239.5591947956 9.933098710416152 0.09515750323168068 -16.12616049144701 -46.65142729665626 -43.99961323135159 0.711390763475848 4.2072536493685355 3.477443550217525
pulsar_376 1.986974423284344 1.0170392107774964 933922.4457102799 9.708569779625043 0.1966965060459609 -15.262570342253047 -45.97684206225741 -44.893107910308814 0.3691362906927175 4.712391030107868 2.821689014863601
pulsar_377 2.734800346355174 1.2838459612157247 937698.1323009616 10.07882219741726 0.061011717880892054 -15.732192252169469 -45.16893731642267 -45.80800181745678 3.659343019829883 4.639946620461654 1.7911938393403082
pulsar_378 1.605466631271977 0.7644623366899013 863927.9605576192 9.883153195544775 0.11546195603944778 -44.30623709008574 -46.12658966969445 -43.659788493566275 3.041570129527242 1.0243568150876272 1.5618107263773364
pulsar_379 3.459203271360522 0.9810979959397207 852441.1822614794 10.114623875303515 0.5455329540205732 -14.57316654698665 -44.92029174965205 -43.26636317700502 3.160258177957661 1.542149831718177 4.270350180977965
pulsar_380 0.263404124706265 1.67604718618549 803706.7054383097 9.980091442012261 0.06908548558021835 -15.38846790297447 -14.049398531507908 -45.29658351896621 2.3146232668496305 1.4955031064795614 1.7570954242126091
pulsar_381 1.559532565852763 1.3410452621159565 891539.7982617113 9.468264572209879 0.0761094108861281 -16.121512874602146 -43.06032087609683 -46.894694188411194 3.526422390590493 1.6720147440800641 3.678172816442182
pulsar_382 5.642245656680169 1.1816261331671876 941060.1616467773 9.736986475745724 0.06159932223899319 -16.050029821268563 -43.0569330541604 -43.14460203006278 0.6390312918254875 3.5761497127082076 3.1262603304977112
pulsar_383 0.7384758250428155 1.899394630500339 844721.657265728 9.91890595516871 0.21455792072711838 -43.7528381363968 -46.43874302291034 -44.24596162588511 0.8526938479386467 2.369427734722508 1.4090682273794848
pulsar_384 4.751430604289893 1.9437341242807316 885370.9480380738 9.707051461470833 0.10971321110824743 -14.679360115219067 -44.72757262600354 -44.59158723443866 0.268680918309371 1.99952853087647 3.4700658039133936
pulsar_385 2.261702018943141 1.6117159933438419 806273.520664678 10.006529631009524 0.10605103980290351 -15.88356692823531 -15.22415789355974 -43.20645920839765 0.646090201915725 3.609576299532539 1.1145126929794376
pulsar_386 5.041626008475932 1.4226289654500248 851624.2670328735 9.549818033856738 0.33648497754867795 -44.534287834929884 -46.448933173308326 -46.9306379086609 4.444310134356006 3.6782105896971773 0.9048872655897034
pulsar_387 0.47544288660600725 2.2069463703515497 820907.6990467632 10.089247456195993 0.10238308341839814 -46.40718479807868 -16.33341020428881 -46.53139482052957 0.9803632570212972 1.974859115037711 4.071040186882048
pulsar_388 3.584667031243944 1.6603695163759107 841846.6968100735 9.944650819303485 0.09464576939654251 -16.29816945333333 -44.551654038330604 -44.87725662741215 3.7672283645554163 0.39739485031999616 1.147870155982008
pulsar_389 1.0651142106439186 1.7454304191727497 857516.5169314847 9.607151402284599 0.18859758259118928 -16.30552803859559 -45.033279267931356 -45.34619063562259 1.3091353327811721 2.349295426062479 0.8651335271988622
pulsar_390 5.825191692215126 2.821542195664495 846072.3533911238 10.165651578106202 0.1294180805678486 -46.78984046882654 -13.411500220145166 -43.39995088746146 0.552885051929025 3.5497873421640462 1.7503583573985293
pulsar_391 3.950236757601205 2.2448874851062794 913269.0245517355 9.96725873131367 0.05661505329289986 -46.35649842690647 -15.807988883795133 -45.31839277937168 0.4227974157017922 2.251307824248037 3.6388375099607613
pulsar_392 0.3858201728780754 2.30026374863218 902059.8029584286 9.767614718271938 0.058446022391524965 -13.740063102548797 -45.51398920504937 -44.020010555496185 2.070470325915979 2.5993712159550384 4.603750884249727
pulsar_393 0.24501753044144173 1.3205928490281926 796789.8546037473 9.802715331311814 0.06710109269776358 -43.29485787197634 -45.45917060043678 -46.98474503331053 2.7767687667398437 1.648484581795095 0.7522357322915068
pulsar_394 2.058608851151415 0.763321507558796 917203.0506731211 9.856028591407869 0.14520217938299862 -15.316473641012436 -14.975818878372 -43.33367208898132 1.4821181686181337 1.406144456188908 4.1329303447892185
pulsar_395 2.5736109206846045 0.2340010827019079 865400.0217522735 10.363999941609773 0.20206161005864287 -15.120309516903772 -46.728152578415624 -43.39277730830855 2.3733893799648946 1.9316302082563774 1.2962526593628085
pulsar_396 5.037656126145857 1.1781217860145048 825980.6017128418 10.051205319126444 0.02722562160879787 -14.831781308677316 -15.020779824686123 -43.912169478479214 1.5600032586385373 4.084559472724999 2.499833621205662
pulsar_397 0.8055136754698949 2.9120279086788163 840710.3046374947 9.690164030377849 0.06279180415507897 -46.5406806600101 -45.8031031378552 -44.05774633362662 1.5780037970230547 4.112256941944973 0.37810803886979083
pulsar_398 4.453309459918819 0.9946718972773669 894314.7013502398 9.63627434971622 0.0388561191169794 -44.00883277344815 -16.041298607884638 -44.1442710711478 3.5586253736485425 1.0512629387173194 2.16843403354195
pulsar_399 0.9147948312029542 2.5919188450688067 821471.3041340985 10.361459646567006 0.12706762590242046 -43.880132108053886 -46.48278599345865 -45.892819239600584 2.8698612621131114 1.6780077817122627 3.797933089090806
pulsar_400 4.929267750468318 0.48522892961007835 836022.4310161333 10.181512003066079 0.05663409299631122 -46.26540963000906 -44.16473021621911 -44.665062025981335 4.795365120883872 1.378363882871168 0.9135625368182813
